data[0] size (num: 29, frame: 62)
data[1] size (num: 29, frame: 62)
window_size: 20, threshold: 0.7
time:5.38143
(20,  4) dt:(frame:  -26, time:-2.2928), st:(frame:    1, time:0.0864), r: 0.8996856
(20,  4) dt:(frame:  -25, time:-2.2023), st:(frame:    0, time:0.0000), r: 0.8641011
(20,  4) dt:(frame:  -24, time:-2.1063), st:(frame:    0, time:0.0000), r: 0.8298808
(20,  4) dt:(frame:  -23, time:-2.0184), st:(frame:    2, time:0.1723), r: 0.8147320
(20,  4) dt:(frame:  -22, time:-1.9320), st:(frame:   10, time:0.9186), r: 0.8179886
(20,  4) dt:(frame:  -21, time:-1.8496), st:(frame:   10, time:0.9186), r: 0.8024664
(20,  4) dt:(frame:  -20, time:-1.7659), st:(frame:   10, time:0.9186), r: 0.8167452
(20,  4) dt:(frame:  -19, time:-1.6775), st:(frame:   10, time:0.9186), r: 0.8538321
(20,  4) dt:(frame:  -18, time:-1.5857), st:(frame:   10, time:0.9186), r: 0.8881898
(20,  4) dt:(frame:  -17, time:-1.5051), st:(frame:   10, time:0.9186), r: 0.8915871
(20,  4) dt:(frame:  -16, time:-1.4187), st:(frame:   11, time:1.0041), r: 0.9066790
(20,  4) dt:(frame:  -15, time:-1.3341), st:(frame:    3, time:0.2603), r: 0.9405874
(20,  4) dt:(frame:  -14, time:-1.2535), st:(frame:    9, time:0.8431), r: 0.9304849
(20,  4) dt:(frame:  -13, time:-1.1738), st:(frame:   10, time:0.9186), r: 0.9031499
(20,  4) dt:(frame:  -12, time:-1.0908), st:(frame:   11, time:1.0041), r: 0.8806752
(20,  4) dt:(frame:  -11, time:-1.0041), st:(frame:   12, time:1.0908), r: 0.8486378
(20,  4) dt:(frame:  -10, time:-0.9186), st:(frame:   32, time:2.8103), r: -0.8365855
(20,  4) dt:(frame:   -9, time:-0.8431), st:(frame:   33, time:2.9003), r: -0.8665996
(20,  4) dt:(frame:   -8, time:-0.6825), st:(frame:   34, time:2.9976), r: -0.8679865
(20,  4) dt:(frame:   -7, time:-0.6017), st:(frame:   34, time:2.9976), r: -0.8866201
(20,  4) dt:(frame:   -6, time:-0.5192), st:(frame:   33, time:2.9003), r: -0.8897998
(20,  4) dt:(frame:   -5, time:-0.4335), st:(frame:   34, time:2.9976), r: -0.8307613
(20,  4) dt:(frame:   -4, time:-0.3456), st:(frame:   13, time:1.1738), r: 0.7705903
(20,  4) dt:(frame:   -2, time:-0.1723), st:(frame:   15, time:1.3341), r: 0.7075949
(20,  4) dt:(frame:   -1, time:-0.0864), st:(frame:   17, time:1.5051), r: 0.8219675
(20,  4) dt:(frame:    0, time:0.0000), st:(frame:   17, time:1.5051), r: 0.7967506
(20,  4) dt:(frame:    1, time:0.0864), st:(frame:    2, time:0.0860), r: -0.7137604
(20,  4) dt:(frame:    2, time:0.1723), st:(frame:    2, time:0.0000), r: -0.7349197
(20,  4) dt:(frame:    3, time:0.2603), st:(frame:    5, time:0.1733), r: -0.7793006
(20,  4) dt:(frame:    4, time:0.3456), st:(frame:   32, time:2.4648), r: 0.8333860
(20,  4) dt:(frame:    5, time:0.4335), st:(frame:   31, time:2.2894), r: 0.7973316
(20,  4) dt:(frame:    6, time:0.5192), st:(frame:   30, time:2.1187), r: 0.8000887
(20,  4) dt:(frame:    7, time:0.6017), st:(frame:   27, time:1.7774), r: 0.8522815
(20,  4) dt:(frame:    8, time:0.6825), st:(frame:   27, time:1.6967), r: 0.8867350
(20,  4) dt:(frame:    9, time:0.8431), st:(frame:   28, time:1.6205), r: 0.8840163
(20,  4) dt:(frame:   10, time:0.9186), st:(frame:   24, time:1.1877), r: 0.9147830
(20,  4) dt:(frame:   11, time:1.0041), st:(frame:   23, time:1.0143), r: 0.9275075
(20,  4) dt:(frame:   12, time:1.0908), st:(frame:   22, time:0.8412), r: 0.9358533
(20,  4) dt:(frame:   13, time:1.1738), st:(frame:   21, time:0.6759), r: 0.8899405
(20,  4) dt:(frame:   14, time:1.2535), st:(frame:   24, time:0.8528), r: 0.7692942
(20,  4) dt:(frame:   15, time:1.3341), st:(frame:   24, time:0.7722), r: 0.7046605
(20,  4) dt:(frame:   20, time:1.7659), st:(frame:   18, time:-0.1802), r: 0.7089539
(20,  4) dt:(frame:   21, time:1.8496), st:(frame:   17, time:-0.3445), r: 0.7272681
(20,  4) dt:(frame:   22, time:1.9320), st:(frame:   17, time:-0.4270), r: 0.7132115
(20,  4) dt:(frame:   23, time:2.0184), st:(frame:   17, time:-0.5133), r: 0.7025023
(20,  4) dt:(frame:   24, time:2.1063), st:(frame:    1, time:-2.0199), r: -0.7498849
(20,  4) dt:(frame:   25, time:2.2023), st:(frame:    1, time:-2.1160), r: -0.8168711
(20,  4) dt:(frame:   26, time:2.2928), st:(frame:    1, time:-2.2064), r: -0.8625890
(20,  4) dt:(frame:   27, time:2.3792), st:(frame:    1, time:-2.2928), r: -0.8373838
(20,  4) dt:(frame:   28, time:2.4636), st:(frame:    2, time:-2.2913), r: -0.8602550
(20,  4) dt:(frame:   29, time:2.5515), st:(frame:    2, time:-2.3791), r: -0.8448709
(20,  4) dt:(frame:   30, time:2.6379), st:(frame:    2, time:-2.4655), r: -0.7904963
(20,  4) dt:(frame:   31, time:2.7230), st:(frame:    2, time:-2.5506), r: -0.7444297
(20,  4) dt:(frame:   32, time:2.8103), st:(frame:    2, time:-2.6380), r: -0.7086268
(20, 5): 
(20,  5) dt:(frame:  -34, time:-2.9976), st:(frame:    0, time:0.0000), r: -0.7011324
(20,  5) dt:(frame:  -33, time:-2.9003), st:(frame:    0, time:0.0000), r: -0.7847702
(20,  5) dt:(frame:  -31, time:-2.7230), st:(frame:    9, time:0.8431), r: 0.7179822
(20,  5) dt:(frame:  -30, time:-2.6379), st:(frame:   11, time:1.0041), r: 0.7884022
(20,  5) dt:(frame:  -29, time:-2.5515), st:(frame:   12, time:1.0908), r: 0.7922205
(20,  5) dt:(frame:  -28, time:-2.4636), st:(frame:   13, time:1.1738), r: 0.7574962
(20,  5) dt:(frame:  -27, time:-2.3792), st:(frame:   14, time:1.2535), r: 0.7002868
(20,  5) dt:(frame:  -26, time:-2.2928), st:(frame:    0, time:0.0000), r: 0.7164426
(20,  5) dt:(frame:  -25, time:-2.2023), st:(frame:    0, time:0.0000), r: 0.8007730
(20,  5) dt:(frame:  -24, time:-2.1063), st:(frame:    0, time:0.0000), r: 0.8368540
(20,  5) dt:(frame:  -23, time:-2.0184), st:(frame:    0, time:0.0000), r: 0.8656258
(20,  5) dt:(frame:  -22, time:-1.9320), st:(frame:    1, time:0.0864), r: 0.8042999
(20,  5) dt:(frame:  -21, time:-1.8496), st:(frame:   12, time:1.0908), r: -0.7374854
(20,  5) dt:(frame:  -20, time:-1.7659), st:(frame:   13, time:1.1738), r: -0.7591422
(20,  5) dt:(frame:  -19, time:-1.6775), st:(frame:   15, time:1.3341), r: -0.7660233
(20,  5) dt:(frame:  -16, time:-1.4187), st:(frame:   21, time:1.8496), r: 0.7007125
(20,  5) dt:(frame:  -15, time:-1.3341), st:(frame:    7, time:0.6017), r: 0.7753730
(20,  5) dt:(frame:  -14, time:-1.2535), st:(frame:    8, time:0.6825), r: 0.8298633
(20,  5) dt:(frame:  -13, time:-1.1738), st:(frame:    9, time:0.8431), r: 0.8930236
(20,  5) dt:(frame:  -12, time:-1.0908), st:(frame:   11, time:1.0041), r: 0.9108338
(20,  5) dt:(frame:  -11, time:-1.0041), st:(frame:   12, time:1.0908), r: 0.9010932
(20,  5) dt:(frame:  -10, time:-0.9186), st:(frame:   14, time:1.2535), r: 0.8484853
(20,  5) dt:(frame:   -9, time:-0.8431), st:(frame:   17, time:1.5051), r: 0.8320878
(20,  5) dt:(frame:   -8, time:-0.6825), st:(frame:   17, time:1.5051), r: 0.7812407
(20,  5) dt:(frame:   -6, time:-0.5192), st:(frame:   35, time:3.0795), r: 0.7632149
(20,  5) dt:(frame:   -5, time:-0.4335), st:(frame:   36, time:3.1612), r: 0.8056646
(20,  5) dt:(frame:   -4, time:-0.3456), st:(frame:   36, time:3.1612), r: 0.8859854
(20,  5) dt:(frame:   -3, time:-0.2603), st:(frame:   37, time:3.2436), r: 0.8143131
(20,  5) dt:(frame:   -2, time:-0.1723), st:(frame:    8, time:0.6825), r: -0.7482248
(20,  5) dt:(frame:    2, time:0.1723), st:(frame:   33, time:2.7279), r: -0.7289149
(20,  5) dt:(frame:    3, time:0.2603), st:(frame:   33, time:2.6400), r: -0.8542044
(20,  5) dt:(frame:    4, time:0.3456), st:(frame:   33, time:2.5547), r: -0.8264596
(20,  5) dt:(frame:    5, time:0.4335), st:(frame:   34, time:2.5640), r: -0.7462594
(20,  5) dt:(frame:   10, time:0.9186), st:(frame:   22, time:1.0135), r: 0.7701680
(20,  5) dt:(frame:   11, time:1.0041), st:(frame:   22, time:0.9279), r: 0.8682479
(20,  5) dt:(frame:   12, time:1.0908), st:(frame:   23, time:0.9276), r: 0.9251658
(20,  5) dt:(frame:   13, time:1.1738), st:(frame:   23, time:0.8447), r: 0.9555096
(20,  5) dt:(frame:   14, time:1.2535), st:(frame:   23, time:0.7649), r: 0.9108820
(20,  5) dt:(frame:   15, time:1.3341), st:(frame:   25, time:0.8683), r: 0.8272997
(20,  5) dt:(frame:   16, time:1.4187), st:(frame:   24, time:0.6876), r: 0.7167825
(20,  5) dt:(frame:   17, time:1.5051), st:(frame:    0, time:-1.5051), r: -0.7960970
(20,  5) dt:(frame:   18, time:1.5857), st:(frame:    8, time:-0.9032), r: -0.8471228
(20,  5) dt:(frame:   19, time:1.6775), st:(frame:    8, time:-0.9950), r: -0.9063499
(20,  5) dt:(frame:   20, time:1.7659), st:(frame:    9, time:-0.9228), r: -0.9140034
(20,  5) dt:(frame:   21, time:1.8496), st:(frame:    9, time:-1.0065), r: -0.9309545
(20,  5) dt:(frame:   22, time:1.9320), st:(frame:    9, time:-1.0889), r: -0.8471895
(20,  5) dt:(frame:   23, time:2.0184), st:(frame:   10, time:-1.0998), r: -0.7406404
(20, 6): 
(20,  6) dt:(frame:  -42, time:-3.7035), st:(frame:    0, time:0.0000), r: -0.8593036
(20,  6) dt:(frame:  -41, time:-3.6220), st:(frame:    0, time:0.0000), r: -0.8936407
(20,  6) dt:(frame:  -40, time:-3.5412), st:(frame:    1, time:0.0864), r: -0.8663053
(20,  6) dt:(frame:  -39, time:-3.4059), st:(frame:    2, time:0.1723), r: -0.8111180
(20,  6) dt:(frame:  -38, time:-3.3254), st:(frame:    3, time:0.2603), r: -0.7452553
(20,  6) dt:(frame:  -34, time:-2.9976), st:(frame:    0, time:0.0000), r: -0.7249157
(20,  6) dt:(frame:  -33, time:-2.9003), st:(frame:    0, time:0.0000), r: -0.8025831
(20,  6) dt:(frame:  -32, time:-2.8103), st:(frame:    0, time:0.0000), r: -0.9098109
(20,  6) dt:(frame:  -31, time:-2.7230), st:(frame:    3, time:0.2603), r: -0.9052999
(20,  6) dt:(frame:  -30, time:-2.6379), st:(frame:   11, time:1.0041), r: -0.9204684
(20,  6) dt:(frame:  -29, time:-2.5515), st:(frame:   12, time:1.0908), r: -0.8989139
(20,  6) dt:(frame:  -28, time:-2.4636), st:(frame:   13, time:1.1738), r: -0.9055421
(20,  6) dt:(frame:  -27, time:-2.3792), st:(frame:   14, time:1.2535), r: -0.8900378
(20,  6) dt:(frame:  -26, time:-2.2928), st:(frame:   15, time:1.3341), r: -0.8082470
(20,  6) dt:(frame:  -25, time:-2.2023), st:(frame:   10, time:0.9186), r: -0.7677428
(20,  6) dt:(frame:  -24, time:-2.1063), st:(frame:   10, time:0.9186), r: -0.7631593
(20,  6) dt:(frame:  -23, time:-2.0184), st:(frame:    4, time:0.3456), r: -0.7804306
(20,  6) dt:(frame:  -22, time:-1.9320), st:(frame:   10, time:0.9186), r: -0.8016139
(20,  6) dt:(frame:  -21, time:-1.8496), st:(frame:   10, time:0.9186), r: -0.8099812
(20,  6) dt:(frame:  -20, time:-1.7659), st:(frame:   10, time:0.9186), r: -0.7899773
(20,  6) dt:(frame:  -19, time:-1.6775), st:(frame:   10, time:0.9186), r: -0.8260011
(20,  6) dt:(frame:  -18, time:-1.5857), st:(frame:   10, time:0.9186), r: -0.8988632
(20,  6) dt:(frame:  -17, time:-1.5051), st:(frame:   10, time:0.9186), r: -0.8914362
(20,  6) dt:(frame:  -16, time:-1.4187), st:(frame:   11, time:1.0041), r: -0.8142805
(20,  6) dt:(frame:  -15, time:-1.3341), st:(frame:    0, time:0.0000), r: 0.8135916
(20,  6) dt:(frame:  -14, time:-1.2535), st:(frame:    0, time:0.0000), r: 0.8480936
(20,  6) dt:(frame:  -13, time:-1.1738), st:(frame:    0, time:0.0000), r: 0.8613741
(20,  6) dt:(frame:  -12, time:-1.0908), st:(frame:    0, time:0.0000), r: 0.8594832
(20,  6) dt:(frame:  -11, time:-1.0041), st:(frame:    0, time:0.0000), r: 0.8718605
(20,  6) dt:(frame:  -10, time:-0.9186), st:(frame:    0, time:0.0000), r: 0.8915621
(20,  6) dt:(frame:   -9, time:-0.8431), st:(frame:    0, time:0.0000), r: 0.9019831
(20,  6) dt:(frame:   -8, time:-0.6825), st:(frame:    0, time:0.0000), r: 0.8850899
(20,  6) dt:(frame:   -7, time:-0.6017), st:(frame:    0, time:0.0000), r: 0.8462389
(20,  6) dt:(frame:   -6, time:-0.5192), st:(frame:   10, time:0.9186), r: 0.8493771
(20,  6) dt:(frame:   -5, time:-0.4335), st:(frame:   35, time:3.0795), r: -0.9497040
(20,  6) dt:(frame:   -4, time:-0.3456), st:(frame:   35, time:3.0795), r: -0.9434446
(20,  6) dt:(frame:   -3, time:-0.2603), st:(frame:   38, time:3.3254), r: -0.8748021
(20,  6) dt:(frame:   -2, time:-0.1723), st:(frame:   10, time:0.9186), r: 0.8733367
(20,  6) dt:(frame:   -1, time:-0.0864), st:(frame:   10, time:0.9186), r: 0.8962227
(20,  6) dt:(frame:    0, time:0.0000), st:(frame:   10, time:0.9186), r: 0.9221223
(20,  6) dt:(frame:    1, time:0.0864), st:(frame:    9, time:0.7567), r: 0.9347032
(20,  6) dt:(frame:    2, time:0.1723), st:(frame:    7, time:0.4294), r: 0.9392914
(20,  6) dt:(frame:    3, time:0.2603), st:(frame:    6, time:0.2589), r: 0.9255010
(20,  6) dt:(frame:    4, time:0.3456), st:(frame:    5, time:0.0880), r: 0.9194652
(20,  6) dt:(frame:    5, time:0.4335), st:(frame:    2, time:-0.2612), r: 0.9037636
(20,  6) dt:(frame:    6, time:0.5192), st:(frame:    1, time:-0.4328), r: 0.8820849
(20,  6) dt:(frame:    7, time:0.6017), st:(frame:   27, time:1.7774), r: -0.8282377
(20,  6) dt:(frame:    8, time:0.6825), st:(frame:   26, time:1.6103), r: -0.8271914
(20,  6) dt:(frame:    9, time:0.8431), st:(frame:   25, time:1.3592), r: -0.7765366
(20,  6) dt:(frame:   10, time:0.9186), st:(frame:   27, time:1.4606), r: -0.7031307
(20,  6) dt:(frame:   18, time:1.5857), st:(frame:   18, time:0.0000), r: 0.7332149
(20,  6) dt:(frame:   19, time:1.6775), st:(frame:   18, time:-0.0918), r: 0.8340579
(20,  6) dt:(frame:   20, time:1.7659), st:(frame:   17, time:-0.2608), r: 0.8859102
(20,  6) dt:(frame:   21, time:1.8496), st:(frame:   17, time:-0.3445), r: 0.8990445
(20,  6) dt:(frame:   22, time:1.9320), st:(frame:   16, time:-0.5133), r: 0.8816063
(20,  6) dt:(frame:   23, time:2.0184), st:(frame:   15, time:-0.6843), r: 0.8662227
(20,  6) dt:(frame:   24, time:2.1063), st:(frame:   13, time:-0.9325), r: 0.8761790
(20,  6) dt:(frame:   25, time:2.2023), st:(frame:    9, time:-1.3592), r: 0.8995720
(20,  6) dt:(frame:   26, time:2.2928), st:(frame:    8, time:-1.6103), r: 0.9310218
(20,  6) dt:(frame:   27, time:2.3792), st:(frame:    7, time:-1.7774), r: 0.9489600
(20,  6) dt:(frame:   28, time:2.4636), st:(frame:    6, time:-1.9445), r: 0.9486968
(20,  6) dt:(frame:   29, time:2.5515), st:(frame:    5, time:-2.1180), r: 0.9323755
(20,  6) dt:(frame:   30, time:2.6379), st:(frame:    4, time:-2.2923), r: 0.9099053
(20,  6) dt:(frame:   31, time:2.7230), st:(frame:    3, time:-2.4627), r: 0.8688506
(20,  6) dt:(frame:   32, time:2.8103), st:(frame:    2, time:-2.6380), r: 0.8092297
(20,  6) dt:(frame:   33, time:2.9003), st:(frame:    1, time:-2.8139), r: 0.7123885
(20, 7): 
(20,  7) dt:(frame:  -42, time:-3.7035), st:(frame:    0, time:0.0000), r: 0.7782942
(20,  7) dt:(frame:  -35, time:-3.0795), st:(frame:    7, time:0.6017), r: 0.8506018
(20,  7) dt:(frame:  -34, time:-2.9976), st:(frame:    8, time:0.6825), r: 0.9219391
(20,  7) dt:(frame:  -33, time:-2.9003), st:(frame:    9, time:0.8431), r: 0.9364335
(20,  7) dt:(frame:  -32, time:-2.8103), st:(frame:   10, time:0.9186), r: 0.9110102
(20,  7) dt:(frame:  -31, time:-2.7230), st:(frame:   11, time:1.0041), r: 0.8980589
(20,  7) dt:(frame:  -30, time:-2.6379), st:(frame:   12, time:1.0908), r: 0.8811481
(20,  7) dt:(frame:  -29, time:-2.5515), st:(frame:    0, time:0.0000), r: 0.8047874
(20,  7) dt:(frame:  -28, time:-2.4636), st:(frame:    0, time:0.0000), r: 0.8525768
(20,  7) dt:(frame:  -27, time:-2.3792), st:(frame:    0, time:0.0000), r: 0.8587145
(20,  7) dt:(frame:  -26, time:-2.2928), st:(frame:    1, time:0.0864), r: 0.8003580
(20,  7) dt:(frame:  -20, time:-1.7659), st:(frame:    7, time:0.6017), r: 0.7738898
(20,  7) dt:(frame:  -19, time:-1.6775), st:(frame:    7, time:0.6017), r: 0.8536248
(20,  7) dt:(frame:  -18, time:-1.5857), st:(frame:    9, time:0.8431), r: 0.9294923
(20,  7) dt:(frame:  -17, time:-1.5051), st:(frame:   11, time:1.0041), r: 0.9472840
(20,  7) dt:(frame:  -16, time:-1.4187), st:(frame:   11, time:1.0041), r: 0.9090624
(20,  7) dt:(frame:  -15, time:-1.3341), st:(frame:   12, time:1.0908), r: 0.8544553
(20,  7) dt:(frame:  -14, time:-1.2535), st:(frame:   14, time:1.2535), r: 0.8136309
(20,  7) dt:(frame:  -13, time:-1.1738), st:(frame:   17, time:1.5051), r: 0.8076334
(20,  7) dt:(frame:  -12, time:-1.0908), st:(frame:    0, time:0.0000), r: -0.7919962
(20,  7) dt:(frame:  -11, time:-1.0041), st:(frame:    2, time:0.1723), r: -0.8207447
(20,  7) dt:(frame:  -10, time:-0.9186), st:(frame:    3, time:0.2603), r: -0.8774861
(20,  7) dt:(frame:   -9, time:-0.8431), st:(frame:   33, time:2.9003), r: 0.9285913
(20,  7) dt:(frame:   -8, time:-0.6825), st:(frame:   34, time:2.9976), r: 0.9702831
(20,  7) dt:(frame:   -7, time:-0.6017), st:(frame:   34, time:2.9976), r: 0.9619472
(20,  7) dt:(frame:   -6, time:-0.5192), st:(frame:   34, time:2.9976), r: 0.9176847
(20,  7) dt:(frame:   -5, time:-0.4335), st:(frame:    0, time:0.0000), r: 0.9685111
(20,  7) dt:(frame:   -4, time:-0.3456), st:(frame:   10, time:0.9186), r: -0.8612338
(20,  7) dt:(frame:   -3, time:-0.2603), st:(frame:   10, time:0.9186), r: -0.8277250
(20,  7) dt:(frame:   -2, time:-0.1723), st:(frame:   10, time:0.9186), r: -0.8050497
(20,  7) dt:(frame:   -1, time:-0.0864), st:(frame:   11, time:1.0041), r: -0.7936998
(20,  7) dt:(frame:    0, time:0.0000), st:(frame:   12, time:1.0908), r: -0.7960559
(20,  7) dt:(frame:    1, time:0.0864), st:(frame:   12, time:1.0044), r: -0.8007348
(20,  7) dt:(frame:    2, time:0.1723), st:(frame:   12, time:0.9185), r: -0.7663529
(20,  7) dt:(frame:    3, time:0.2603), st:(frame:   12, time:0.8305), r: -0.7293233
(20,  7) dt:(frame:    4, time:0.3456), st:(frame:   12, time:0.7452), r: -0.7131170
(20,  7) dt:(frame:    5, time:0.4335), st:(frame:    4, time:-0.0880), r: 0.8223582
(20,  7) dt:(frame:    6, time:0.5192), st:(frame:   26, time:1.7736), r: 0.8691533
(20,  7) dt:(frame:    7, time:0.6017), st:(frame:   26, time:1.6910), r: 0.9357743
(20,  7) dt:(frame:    8, time:0.6825), st:(frame:   27, time:1.6967), r: 0.9614573
(20,  7) dt:(frame:    9, time:0.8431), st:(frame:    8, time:-0.1606), r: 0.9688874
(20,  7) dt:(frame:   10, time:0.9186), st:(frame:   27, time:1.4606), r: 0.8375782
(20,  7) dt:(frame:   11, time:1.0041), st:(frame:   28, time:1.4595), r: 0.7356676
(20,  7) dt:(frame:   12, time:1.0908), st:(frame:    9, time:-0.2477), r: -0.8188180
(20,  7) dt:(frame:   14, time:1.2535), st:(frame:   13, time:-0.0797), r: -0.7541564
(20,  7) dt:(frame:   15, time:1.3341), st:(frame:   12, time:-0.2433), r: -0.7992126
(20,  7) dt:(frame:   16, time:1.4187), st:(frame:   15, time:-0.0847), r: -0.8412778
(20,  7) dt:(frame:   17, time:1.5051), st:(frame:   16, time:-0.0864), r: -0.8729829
(20,  7) dt:(frame:   18, time:1.5857), st:(frame:   16, time:-0.1670), r: -0.8769702
(20,  7) dt:(frame:   19, time:1.6775), st:(frame:   17, time:-0.1724), r: -0.9006866
(20,  7) dt:(frame:   20, time:1.7659), st:(frame:   16, time:-0.3472), r: -0.8835318
(20,  7) dt:(frame:   21, time:1.8496), st:(frame:   15, time:-0.5155), r: -0.8064132
(20,  7) dt:(frame:   22, time:1.9320), st:(frame:   12, time:-0.8412), r: -0.7838463
(20,  7) dt:(frame:   23, time:2.0184), st:(frame:   12, time:-0.9276), r: -0.7383577
(20,  7) dt:(frame:   24, time:2.1063), st:(frame:   12, time:-1.0155), r: -0.7012528
(20,  7) dt:(frame:   25, time:2.2023), st:(frame:   12, time:-1.1115), r: -0.7166090
(20,  7) dt:(frame:   26, time:2.2928), st:(frame:   12, time:-1.2020), r: -0.7348230
(20,  7) dt:(frame:   27, time:2.3792), st:(frame:   12, time:-1.2884), r: -0.7212256
(20,  7) dt:(frame:   29, time:2.5515), st:(frame:    4, time:-2.2059), r: 0.7004990
(20,  7) dt:(frame:   30, time:2.6379), st:(frame:    4, time:-2.2923), r: 0.7958441
(20,  7) dt:(frame:   31, time:2.7230), st:(frame:    3, time:-2.4627), r: 0.8843117
(20,  7) dt:(frame:   32, time:2.8103), st:(frame:    3, time:-2.5501), r: 0.8903714
(20,  7) dt:(frame:   33, time:2.9003), st:(frame:    3, time:-2.6400), r: 0.8936479
(20,  7) dt:(frame:   34, time:2.9976), st:(frame:    3, time:-2.7373), r: 0.8561397
(20,  7) dt:(frame:   35, time:3.0795), st:(frame:    3, time:-2.8193), r: 0.7997631
(20, 8): 
(20,  8) dt:(frame:  -34, time:-2.9976), st:(frame:    8, time:0.6825), r: 0.7365089
(20,  8) dt:(frame:  -33, time:-2.9003), st:(frame:    8, time:0.6825), r: 0.8352570
(20,  8) dt:(frame:  -32, time:-2.8103), st:(frame:    8, time:0.6825), r: 0.7622732
(20,  8) dt:(frame:  -31, time:-2.7230), st:(frame:    9, time:0.8431), r: 0.7827707
(20,  8) dt:(frame:  -30, time:-2.6379), st:(frame:   12, time:1.0908), r: 0.8054155
(20,  8) dt:(frame:  -29, time:-2.5515), st:(frame:   11, time:1.0041), r: 0.7500928
(20,  8) dt:(frame:  -22, time:-1.9320), st:(frame:    1, time:0.0864), r: 0.8264329
(20,  8) dt:(frame:  -21, time:-1.8496), st:(frame:    3, time:0.2603), r: 0.7876870
(20,  8) dt:(frame:  -20, time:-1.7659), st:(frame:    4, time:0.3456), r: 0.7329829
(20,  8) dt:(frame:  -14, time:-1.2535), st:(frame:    9, time:0.8431), r: 0.7753041
(20,  8) dt:(frame:  -13, time:-1.1738), st:(frame:   11, time:1.0041), r: 0.7478831
(20,  8) dt:(frame:  -12, time:-1.0908), st:(frame:   12, time:1.0908), r: 0.8449713
(20,  8) dt:(frame:  -11, time:-1.0041), st:(frame:   13, time:1.1738), r: 0.7841397
(20,  8) dt:(frame:  -10, time:-0.9186), st:(frame:   14, time:1.2535), r: 0.7866766
(20,  8) dt:(frame:   -9, time:-0.8431), st:(frame:   27, time:2.3792), r: 0.8093328
(20,  8) dt:(frame:   -8, time:-0.6825), st:(frame:   28, time:2.4636), r: 0.8588667
(20,  8) dt:(frame:   -7, time:-0.6017), st:(frame:   30, time:2.6379), r: 0.8748974
(20,  8) dt:(frame:   -6, time:-0.5192), st:(frame:    0, time:0.0000), r: -0.8530396
(20,  8) dt:(frame:   -5, time:-0.4335), st:(frame:    0, time:0.0000), r: -0.9471450
(20,  8) dt:(frame:   -4, time:-0.3456), st:(frame:    0, time:0.0000), r: -0.8353050
(20,  8) dt:(frame:   -3, time:-0.2603), st:(frame:    0, time:0.0000), r: -0.7475681
(20,  8) dt:(frame:    4, time:0.3456), st:(frame:    6, time:0.1736), r: -0.7221872
(20,  8) dt:(frame:    5, time:0.4335), st:(frame:    5, time:0.0000), r: -0.8470812
(20,  8) dt:(frame:    6, time:0.5192), st:(frame:    1, time:-0.4328), r: -0.8696343
(20,  8) dt:(frame:    7, time:0.6017), st:(frame:    1, time:-0.5154), r: -0.8593643
(20,  8) dt:(frame:    8, time:0.6825), st:(frame:    3, time:-0.4222), r: -0.8776992
(20,  8) dt:(frame:    9, time:0.8431), st:(frame:    8, time:-0.1606), r: -0.9538828
(20,  8) dt:(frame:   10, time:0.9186), st:(frame:    3, time:-0.6583), r: -0.8540808
(20,  8) dt:(frame:   11, time:1.0041), st:(frame:    3, time:-0.7439), r: -0.7318886
(20,  8) dt:(frame:   12, time:1.0908), st:(frame:    9, time:-0.2477), r: 0.8534663
(20,  8) dt:(frame:   13, time:1.1738), st:(frame:   23, time:0.8447), r: 0.7856608
(20,  8) dt:(frame:   14, time:1.2535), st:(frame:   23, time:0.7649), r: 0.8321134
(20,  8) dt:(frame:   15, time:1.3341), st:(frame:   24, time:0.7722), r: 0.7686419
(20,  8) dt:(frame:   16, time:1.4187), st:(frame:   24, time:0.6876), r: 0.7183157
(20,  8) dt:(frame:   18, time:1.5857), st:(frame:    6, time:-1.0665), r: -0.7089167
(20,  8) dt:(frame:   29, time:2.5515), st:(frame:    5, time:-2.1180), r: -0.7123588
(20,  8) dt:(frame:   30, time:2.6379), st:(frame:    1, time:-2.5515), r: -0.8067973
(20,  8) dt:(frame:   31, time:2.7230), st:(frame:    0, time:-2.7230), r: -0.9001085
(20,  8) dt:(frame:   32, time:2.8103), st:(frame:    1, time:-2.7240), r: -0.9060567
(20,  8) dt:(frame:   33, time:2.9003), st:(frame:    0, time:-2.9003), r: -0.9099501
(20,  8) dt:(frame:   34, time:2.9976), st:(frame:    0, time:-2.9976), r: -0.8816641
(20,  8) dt:(frame:   35, time:3.0795), st:(frame:    0, time:-3.0795), r: -0.8146987
(20, 9): 
(20,  9) dt:(frame:  -32, time:-2.8103), st:(frame:    7, time:0.6017), r: 0.7130373
(20,  9) dt:(frame:  -31, time:-2.7230), st:(frame:    7, time:0.6017), r: 0.7730330
(20,  9) dt:(frame:  -30, time:-2.6379), st:(frame:    8, time:0.6825), r: 0.8819106
(20,  9) dt:(frame:  -29, time:-2.5515), st:(frame:    0, time:0.0000), r: 0.8364968
(20,  9) dt:(frame:  -28, time:-2.4636), st:(frame:   10, time:0.9186), r: 0.7472682
(20,  9) dt:(frame:  -27, time:-2.3792), st:(frame:    0, time:0.0000), r: 0.8229233
(20,  9) dt:(frame:  -26, time:-2.2928), st:(frame:   11, time:1.0041), r: 0.7628803
